id,city,district,road,community,price,rentalMethod,houseType,roomType,areaSize,decorateType,ori,floorInfo,hasRefrigerator,hasWashingMachine,hasBalcony,hasCook,hasAirConditioner,hasWaterHeater,hasBed,hasWardrobe,hasSofa,hasWifi,traffic,bedroomNum,bathroomNum,hallsNum
"1544","武汉","武昌","徐东","武铁佳苑(西区)","1000","合租","普通住宅","4室1厅2卫","30","精装修","朝南","中层(共30层)","1","1","1","1","1","1","1","1","1","1","8号线","4","2","1"
"1545","武汉","江岸","二七路","东立国际","1900","整租","普通住宅","1室1厅1卫","42.6","精装修","朝南","低层(共19层)","1","1","1","1","1","1","1","1","1","0","1/3号线","1","1","1"
"1546","武汉","武昌","南湖花园","北港佳和云居","600","合租","普通住宅","4室1厅2卫","24","精装修","朝南","低层(共18层)","1","1","1","1","1","1","1","1","0","0",\N,"4","2","1"
"1547","武汉","江夏","藏龙岛","当代卡梅尔小镇","1090","合租","普通住宅","4室2厅2卫","14.5","精装修","朝南","中层(共6层)","1","1","1","1","1","1","1","1","1","1",\N,"4","2","2"
"1548","武汉","武昌","南湖花园","华锦花园","500","合租","普通住宅","2室1厅1卫","20","精装修","南北","共5层","1","1","1","1","1","1","1","1","1","1","7号线","2","1","1"
"1549","武汉","江岸","后湖","石桥花园(一期西区)","780","合租","公寓","5室0厅2卫","16","精装修","朝南","中层(共33层)","1","1","0","1","1","1","1","1","0","1","6号线","5","2","0"
"1550","武汉","江岸","后湖","国际百纳","600","合租","其他","5室1厅2卫","15","精装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1","8号线","5","2","1"
"1551","武汉","硚口","古田","天宇万象国际(一期)","688","合租","普通住宅","5室1厅4卫","25","精装修","朝南","高层(共32层)","1","1","1","1","1","1","1","1","1","1","1号线","5","4","1"
"1552","武汉","江岸","后湖","石桥花园(一期西区)","500","合租","公寓","5室0厅2卫","10","精装修","朝南","高层(共33层)","1","1","0","1","1","1","1","1","0","0","6号线","5","2","0"
"1553","武汉","武昌","南湖花园","北港佳和云居","650","合租","普通住宅","4室1厅2卫","24","精装修","朝南","低层(共18层)","1","1","1","1","1","1","1","1","0","0",\N,"4","2","1"
"1554","武汉","武昌","团结大道","铂金天地","700","合租","普通住宅","3室2厅2卫","30","精装修","朝南","中层(共33层)","1","1","1","1","1","1","1","1","0","1","4/8号线","3","2","2"
"1555","武汉","洪山","光谷软件园","清江山水","1300","整租","普通住宅","1室1厅1卫","15","简单装修","朝南","低层(共18层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1556","武汉","洪山","光谷软件园","锦绣龙城(F区)","1100","整租","普通住宅","1室1厅1卫","30","精装修","朝南","中层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1557","武汉","洪山","光谷软件园","中建康城(东区)","1100","整租","其他","1室1厅1卫","20","简单装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1558","武汉","洪山","光谷东","碧桂园生态城观澜","1180","整租","普通住宅","1室0厅1卫","32","精装修","朝南","中层(共12层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","0"
"1559","武汉","洪山","光谷软件园","光谷坐标城","1100","整租","其他","1室1厅1卫","6","简单装修","朝南","中层(共35层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1560","武汉","洪山","关山","金地太阳城","1000","整租","普通住宅","1室1厅1卫","20","简单装修","朝南","低层(共12层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1561","武汉","洪山","光谷软件园","融科天域","3300","整租","普通住宅","3室2厅1卫","75","精装修","朝南","中层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"3","1","2"
"1562","武汉","洪山","光谷软件园","曙光星城B区","1500","整租","普通住宅","1室1厅1卫","35","精装修","朝南","高层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1563","武汉","洪山","欢乐谷","东湖庭园","800","整租","普通住宅","1室1厅1卫","28","精装修","朝南","中层(共32层)","1","1","1","1","1","1","1","1","1","1","4号线","1","1","1"
"1564","武汉","洪山","光谷软件园","清江山水","2600","整租","普通住宅","2室2厅1卫","15","精装修","朝南","高层(共35层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","2"
"1565","武汉","洪山","关西","金地中心城(东区)","1600","整租","普通住宅","1室1厅1卫","30","精装修","朝南","低层(共20层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1566","武汉","洪山","光谷软件园","江南家园","2400","整租","普通住宅","2室2厅1卫","50","精装修","朝南","中层(共6层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","2"
"1567","武汉","洪山","欢乐谷","东湖庭园","999","整租","普通住宅","1室1厅1卫","25","精装修","朝南","低层(共12层)","1","1","1","1","1","1","1","1","1","1","4号线","1","1","1"
"1568","武汉","洪山","光谷软件园","中建大公馆","1000","整租","其他","1室1厅1卫","10","简单装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1569","武汉","洪山","关西","金地雄楚一号(商住楼)","1500","整租","普通住宅","1室1厅1卫","30","精装修","朝南","高层(共19层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1570","武汉","洪山","光谷广场","曙光星城A区","1200","整租","普通住宅","1室1厅1卫","30","精装修","朝南","高层(共40层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1571","武汉","洪山","光谷软件园","南湖时尚城","1200","整租","普通住宅","1室1厅1卫","30","精装修","朝南","中层(共32层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1572","武汉","洪山","光谷东","联投驿园","1850","整租","普通住宅","2室2厅2卫","20","简单装修","朝南","低层(共25层)","1","1","1","1","1","1","1","1","1","1","11号线","2","2","2"
"1573","武汉","洪山","光谷东","绿地国际理想城(五期)","1800","整租","普通住宅","3室2厅2卫","72","精装修","朝南","中层(共29层)","1","1","1","1","1","1","1","1","1","1",\N,"3","2","2"
"1574","武汉","洪山","光谷东","中海光谷东麓","2000","整租","普通住宅","3室2厅1卫","70","精装修","朝南","高层(共32层)","1","1","1","1","1","1","1","1","1","1","11号线","3","1","2"
"1575","武汉","洪山","光谷东","亿达云山湖","1000","整租","普通住宅","1室1厅1卫","30","精装修","朝南","高层(共11层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1576","武汉","洪山","光谷软件园","金地格林东郡","1400","整租","其他","1室1厅1卫","20","简单装修","朝南","高层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1577","武汉","洪山","新南湖","红旗欣居C区","1600","整租","普通住宅","2室2厅1卫","60","精装修","朝南","高层(共32层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","2"
"1578","武汉","洪山","光谷软件园","光谷坐标城","3200","整租","其他","3室2厅1卫","108.9","简单装修","朝南","中层(共8层)","1","1","1","1","1","1","1","1","1","1",\N,"3","1","2"
"1579","武汉","洪山","珞狮南路","揽胜公园","800","整租","其他","1室0厅1卫","28","精装修","朝南","中层(共30层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","0"
"1580","武汉","江岸","竹叶山花桥","百胜家想时代","2100","整租","普通住宅","3室2厅2卫","70","精装修","朝南","低层(共18层)","1","1","1","1","1","1","1","1","1","1","6/8号线","3","2","2"
"1581","武汉","洪山","光谷软件园","东林外庐","1300","整租","其他","1室1厅1卫","19","简单装修","朝南","低层(共18层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1582","武汉","蔡甸","蔡甸城区","青澳都市尚巢","1280","整租","普通住宅","3室1厅2卫","42.4","精装修","朝南","中层(共33层)","1","1","1","1","1","1","1","1","0","1","3号线","3","2","1"
"1583","武汉","洪山","光谷广场","阳光在线(南区)","900","整租","其他","1室1厅1卫","10","简单装修","朝南","低层(共7层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1"
"1584","武汉","武昌","丁字桥","百瑞景中央生活区(东二区东区)","1000","整租","平房","1室1厅1卫","20","简单装修","朝南","共1层","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1"
"1585","武汉","洪山","关西","金地天悦(一期)","1250","整租","其他","1室0厅1卫","10","简单装修","朝南","中层(共35层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","0"
"1586","武汉","武昌","丁字桥","百瑞景中央生活区(一期)","1000","整租","平房","1室1厅1卫","20","简单装修","朝南","共1层","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1587","武汉","洪山","欢乐谷","铁机新居","2700","整租","普通住宅","4室2厅2卫","14","精装修","南北","中层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"4","2","2"
"1588","武汉","洪山","铁机路","徐东嘉园","800","整租","其他","1室1厅1卫","19","精装修","朝南","高层(共8层)","1","1","1","1","1","1","1","1","1","1","4/8号线","1","1","1"
"1589","武汉","洪山","光谷软件园","清江山水","1300","整租","普通住宅","1室1厅1卫","18","简单装修","朝南","低层(共28层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1590","武汉","洪山","关西","南湖康泰花园海棠苑","1100","整租","普通住宅","1室1厅1卫","30","精装修","朝南","高层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1"
"1591","武汉","江岸","竹叶山花桥","同安大厦","1200","整租","普通住宅","1室1厅1卫","35","精装修","朝南","低层(共10层)","1","1","1","1","1","1","1","1","1","1","3/6/8号线","1","1","1"
"1592","武汉","洪山","铁机路","欧洲花园","1500","整租","普通住宅","1室1厅1卫","18","精装修","朝南","中层(共13层)","1","1","1","1","1","1","1","1","1","1","8号线","1","1","1"
"1593","武汉","武昌","丁字桥","百瑞景中央生活区(六期)","900","整租","其他","1室1厅1卫","19","精装修","朝南","高层(共36层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1"
"1594","武汉","洪山","光谷广场","紫菘枫林上城","1500","整租","普通住宅","1室1厅1卫","22","精装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1"
"1595","武汉","硚口","武胜路","荣西社区","980","整租","普通住宅","1室1厅1卫","30","简单装修","南北","中层(共6层)","1","1","1","1","1","1","1","1","1","1","1/2/6号线","1","1","1"
"1596","武汉","洪山","光谷软件园","万科城花璟苑","2650","整租","普通住宅","2室2厅1卫","55","精装修","朝南","低层(共34层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","2"
"1597","武汉","洪山","铁机路","华腾园","700","整租","其他","2室1厅1卫","20","精装修","朝南","中层(共30层)","1","1","1","1","1","1","1","1","1","1","4/8号线","2","1","1"
"1598","武汉","洪山","光谷软件园","中建大公馆","1100","整租","普通住宅","1室1厅1卫","8","简单装修","朝南","低层(共43层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1599","武汉","洪山","珞狮南路","瑞湖天地","650","整租","其他","1室0厅1卫","26","精装修","朝南","低层(共18层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","0"
"1600","武汉","洪山","光谷东","碧桂园云境","2150","整租","普通住宅","3室2厅2卫","20","简单装修","朝南","高层(共35层)","1","1","1","1","1","1","1","1","1","1",\N,"3","2","2"
"1601","武汉","洪山","光谷东","龙湖新壹城","1400","整租","其他","1室1厅1卫","30","精装修","朝南","高层(共11层)","1","1","1","1","1","1","1","1","1","1","11号线","1","1","1"
"1602","武汉","汉阳","汉阳周边","碧桂园泰富城","1500","整租","普通住宅","2室1厅1卫","29","精装修","朝南","高层(共19层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","1"
"1603","武汉","江夏","东湖高新","天纵水晶郦都","1700","整租","普通住宅","2室1厅1卫","42.8","精装修","朝南","中层(共11层)","1","1","1","1","1","1","1","1","1","1","2号线","2","1","1"
"1604","武汉","汉阳","建港","保和墨水湾","999","整租","普通住宅","1室1厅1卫","30","精装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1605","武汉","洪山","关西","康卓新城","1500","整租","普通住宅","1室1厅1卫","30","精装修","朝南","高层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1"
"1606","武汉","洪山","光谷广场","紫菘枫林上城","900","整租","普通住宅","1室1厅1卫","10","简单装修","朝南","高层(共18层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1"
"1607","武汉","青山","冶金大道","青城荟","1000","整租","公寓","1室1厅1卫","38.8","精装修","朝南","高层(共24层)","0","1","1","0","1","1","1","1","1","1",\N,"1","1","1"
"1608","武汉","武昌","南湖花园","虹顶家园","1060","整租","普通住宅","1室0厅1卫","20","简单装修","朝南","低层(共10层)","1","1","1","1","1","1","1","1","1","1","7号线","1","1","0"
"1609","武汉","江汉","新华路","同成广场","1800","整租","普通住宅","1室1厅1卫","21","精装修","朝南","中层(共25层)","1","1","1","1","1","1","1","1","1","1","2/7号线","1","1","1"
"1610","武汉","江岸","百步亭","福星惠誉榜YOUNG(商住楼)","1300","整租","普通住宅","1室1厅1卫","23","精装修","朝南","低层(共49层)","1","1","1","1","1","1","1","1","1","1","1/阳逻号线","1","1","1"
"1611","武汉","青山","冶金大道","青城荟","1100","整租","公寓","1室0厅1卫","20","精装修","朝南","中层(共23层)","0","1","0","1","1","1","1","1","1","1",\N,"1","1","0"
"1612","武汉","洪山","铁机路","美林青城","1000","整租","其他","1室1厅1卫","15","简单装修","朝南","中层(共9层)","1","1","1","1","1","1","1","1","1","1","8号线","1","1","1"
"1613","武汉","硚口","古田","招商江湾国际","1200","整租","普通住宅","1室1厅1卫","30","精装修","朝南","低层(共36层)","1","1","1","1","1","1","1","1","1","1","1号线","1","1","1"
"1614","武汉","汉阳","四新","四新天祥广场","1500","整租","普通住宅","1室1厅2卫","25","精装修","朝南","高层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","2","1"
"1615","武汉","洪山","关西","清水源(一期)","800","整租","其他","1室1厅1卫","23","简单装修","朝南","低层(共7层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1"
"1616","武汉","洪山","光谷广场","加州阳光","1280","整租","普通住宅","1室1厅1卫","8","简单装修","朝南","中层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1"
