id,city,district,road,community,rentalMethod,houseType,roomType,areaSize,decorateType,ori,rentTimeInfo,floorInfo,hasRefrigerator,hasWashingMachine,hasBalcony,hasCook,hasAirConditioner,hasWaterHeater,hasBed,hasWardrobe,hasSofa,hasWifi,traffic,bedroomNum,bathroomNum,hallsNum,page_views,price
"1588","武汉","洪山","铁机路","徐东嘉园","整租","其他","1室1厅1卫","19","精装修","朝南",\N,"高层(共8层)","1","1","1","1","1","1","1","1","1","1","4/8号线","1","1","1","42228","800"
"1589","武汉","洪山","光谷软件园","清江山水","整租","普通住宅","1室1厅1卫","18","简单装修","朝南",\N,"低层(共28层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","97670","1300"
"1590","武汉","洪山","关西","南湖康泰花园海棠苑","整租","普通住宅","1室1厅1卫","30","精装修","朝南",\N,"高层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1","45089","1100"
"1591","武汉","江岸","竹叶山花桥","同安大厦","整租","普通住宅","1室1厅1卫","35","精装修","朝南",\N,"低层(共10层)","1","1","1","1","1","1","1","1","1","1","3/6/8号线","1","1","1","89335","1200"
"1592","武汉","洪山","铁机路","欧洲花园","整租","普通住宅","1室1厅1卫","18","精装修","朝南",\N,"中层(共13层)","1","1","1","1","1","1","1","1","1","1","8号线","1","1","1","79548","1500"
"1593","武汉","武昌","丁字桥","百瑞景中央生活区(六期)","整租","其他","1室1厅1卫","19","精装修","朝南",\N,"高层(共36层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1","38167","900"
"1594","武汉","洪山","光谷广场","紫菘枫林上城","整租","普通住宅","1室1厅1卫","22","精装修","朝南",\N,"低层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1","59162","1500"
"1595","武汉","硚口","武胜路","荣西社区","整租","普通住宅","1室1厅1卫","30","简单装修","南北",\N,"中层(共6层)","1","1","1","1","1","1","1","1","1","1","1/2/6号线","1","1","1","49277","980"
"1596","武汉","洪山","光谷软件园","万科城花璟苑","整租","普通住宅","2室2厅1卫","55","精装修","朝南",\N,"低层(共34层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","2","56066","2650"
"1597","武汉","洪山","铁机路","华腾园","整租","其他","2室1厅1卫","20","精装修","朝南",\N,"中层(共30层)","1","1","1","1","1","1","1","1","1","1","4/8号线","2","1","1","13681","700"
"1598","武汉","洪山","光谷软件园","中建大公馆","整租","普通住宅","1室1厅1卫","8","简单装修","朝南",\N,"低层(共43层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","97088","1100"
"1599","武汉","洪山","珞狮南路","瑞湖天地","整租","其他","1室0厅1卫","26","精装修","朝南",\N,"低层(共18层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","0","9873","650"
"1600","武汉","洪山","光谷东","碧桂园云境","整租","普通住宅","3室2厅2卫","20","简单装修","朝南",\N,"高层(共35层)","1","1","1","1","1","1","1","1","1","1",\N,"3","2","2","78684","2150"
"1601","武汉","洪山","光谷东","龙湖新壹城","整租","其他","1室1厅1卫","30","精装修","朝南",\N,"高层(共11层)","1","1","1","1","1","1","1","1","1","1","11号线","1","1","1","21730","1400"
"1602","武汉","汉阳","汉阳周边","碧桂园泰富城","整租","普通住宅","2室1厅1卫","29","精装修","朝南",\N,"高层(共19层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","1","54669","1500"
"1603","武汉","江夏","东湖高新","天纵水晶郦都","整租","普通住宅","2室1厅1卫","42.8","精装修","朝南",\N,"中层(共11层)","1","1","1","1","1","1","1","1","1","1","2号线","2","1","1","10173","1700"
"1604","武汉","汉阳","建港","保和墨水湾","整租","普通住宅","1室1厅1卫","30","精装修","朝南",\N,"低层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","7422","999"
"1605","武汉","洪山","关西","康卓新城","整租","普通住宅","1室1厅1卫","30","精装修","朝南",\N,"高层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1","30039","1500"
"1606","武汉","洪山","光谷广场","紫菘枫林上城","整租","普通住宅","1室1厅1卫","10","简单装修","朝南",\N,"高层(共18层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1","50932","900"
"1607","武汉","青山","冶金大道","青城荟","整租","公寓","1室1厅1卫","38.8","精装修","朝南",\N,"高层(共24层)","0","1","1","0","1","1","1","1","1","1",\N,"1","1","1","34486","1000"
"1608","武汉","武昌","南湖花园","虹顶家园","整租","普通住宅","1室0厅1卫","20","简单装修","朝南",\N,"低层(共10层)","1","1","1","1","1","1","1","1","1","1","7号线","1","1","0","39892","1060"
"1609","武汉","江汉","新华路","同成广场","整租","普通住宅","1室1厅1卫","21","精装修","朝南",\N,"中层(共25层)","1","1","1","1","1","1","1","1","1","1","2/7号线","1","1","1","55592","1800"
"1610","武汉","江岸","百步亭","福星惠誉榜YOUNG(商住楼)","整租","普通住宅","1室1厅1卫","23","精装修","朝南",\N,"低层(共49层)","1","1","1","1","1","1","1","1","1","1","1/阳逻号线","1","1","1","69178","1300"
"1611","武汉","青山","冶金大道","青城荟","整租","公寓","1室0厅1卫","20","精装修","朝南",\N,"中层(共23层)","0","1","0","1","1","1","1","1","1","1",\N,"1","1","0","41595","1100"
"1612","武汉","洪山","铁机路","美林青城","整租","其他","1室1厅1卫","15","简单装修","朝南",\N,"中层(共9层)","1","1","1","1","1","1","1","1","1","1","8号线","1","1","1","52860","1000"
"1613","武汉","硚口","古田","招商江湾国际","整租","普通住宅","1室1厅1卫","30","精装修","朝南",\N,"低层(共36层)","1","1","1","1","1","1","1","1","1","1","1号线","1","1","1","95247","1200"
"1614","武汉","汉阳","四新","四新天祥广场","整租","普通住宅","1室1厅2卫","25","精装修","朝南",\N,"高层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","2","1","20492","1500"
"1615","武汉","洪山","关西","清水源(一期)","整租","其他","1室1厅1卫","23","简单装修","朝南",\N,"低层(共7层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","22134","800"
"1616","武汉","洪山","光谷广场","加州阳光","整租","普通住宅","1室1厅1卫","8","简单装修","朝南",\N,"中层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1","74412","1280"
"1617","武汉","洪山","关西","金地天悦睿府","整租","其他","1室1厅1卫","10","简单装修","朝南",\N,"高层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","17374","1100"
"1618","武汉","东西湖","常青花园","常青花园一村","整租","普通住宅","1室1厅1卫","30","简单装修","朝南",\N,"低层(共19层)","1","1","1","1","1","1","1","1","1","1","6号线","1","1","1","17389","1400"
"1619","武汉","武昌","紫阳路","紫笛苑小区","整租","平房","1室1厅1卫","18","简单装修","朝南",\N,"共1层","1","1","1","1","1","1","1","1","1","1","4/5号线","1","1","1","257","1100"
"1620","武汉","洪山","欢乐谷","福星惠誉东湖城拾光寓","整租","普通住宅","2室1厅1卫","28.8","精装修","朝南",\N,"中层(共34层)","1","1","1","1","1","1","1","1","1","1","4号线","2","1","1","1889","1900"
"1621","武汉","江岸","江汉路","裕馨园","整租","普通住宅","1室1厅1卫","21","精装修","南北",\N,"低层(共36层)","1","1","1","1","1","1","1","1","1","1","1/6/7号线","1","1","1","31861","1500"
"1622","武汉","洪山","光谷软件园","关南社区","整租","普通住宅","1室0厅1卫","20","精装修","朝南",\N,"中层(共6层)","1","1","1","1","1","1","1","1","0","1","2/11号线","1","1","0","25884","1650"
"1623","武汉","洪山","欢乐谷","福星惠誉东湖城(二期)","整租","普通住宅","3室2厅2卫","75","精装修","朝南",\N,"中层(共16层)","1","1","1","1","1","1","1","1","1","1","4号线","3","2","2","5216","2300"
"1624","武汉","洪山","光谷软件园","清江山水","整租","普通住宅","1室1厅1卫","30","精装修","朝南",\N,"高层(共10层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","25240","1750"
"1625","武汉","洪山","光谷东","龙湖新壹城","整租","普通住宅","2室1厅1卫","35.7","简单装修","朝南",\N,"低层(共33层)","1","1","1","1","1","1","1","1","1","1","11号线","2","1","1","91908","1600"
"1626","武汉","江夏","流芳","佛祖岭F区东区","整租","其他","1室0厅1卫","25","简单装修","朝南",\N,"高层(共19层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","0","97920","700"
"1627","武汉","江岸","台北香港路","华润桃源里","整租","普通住宅","2室2厅1卫","49.6","精装修","南北",\N,"中层(共43层)","1","1","1","1","1","1","1","1","1","1","2/6/7号线","2","1","2","26057","2900"
"1628","武汉","洪山","光谷广场","新都汇","整租","普通住宅","1室1厅1卫","8","简单装修","朝南",\N,"低层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1","63338","1600"
"1629","武汉","洪山","光谷东","中建光谷之星(商住楼)","整租","普通住宅","1室1厅1卫","31.5","精装修","朝南",\N,"中层(共25层)","1","1","1","1","1","1","1","1","1","1","11号线","1","1","1","45145","1698"
"1630","武汉","江岸","竹叶山花桥","五洲大厦","整租","其他","1室0厅1卫","10","简单装修","朝南",\N,"低层(共35层)","1","1","1","1","1","1","1","1","1","1","6/8号线","1","1","0","72953","750"
"1631","武汉","江夏","金融港","光谷悦城","整租","普通住宅","2室1厅1卫","109.3","精装修","朝南",\N,"高层(共30层)","1","1","1","1","1","1","1","1","1","1","2号线","2","1","1","28374","2300"
"1632","武汉","洪山","铁机路","团结名居枫园","整租","普通住宅","1室1厅1卫","40","精装修","朝南",\N,"中层(共31层)","1","1","1","1","1","1","1","1","1","1","8号线","1","1","1","71541","1300"
"1633","武汉","江岸","江岸周边","富士君荟天地","整租","普通住宅","1室1厅1卫","28","精装修","朝南",\N,"低层(共30层)","1","1","1","1","1","1","1","1","1","1","6号线","1","1","1","43920","1300"
"1634","武汉","洪山","珞瑜东路","华乐花园","整租","其他","1室1厅1卫","10","简单装修","朝南",\N,"中层(共10层)","1","1","1","1","1","1","1","1","1","1","2号线","1","1","1","77371","800"
"1635","武汉","洪山","关西","金地中心城(西区)","整租","普通住宅","1室1厅1卫","18","简单装修","朝南",\N,"中层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","55885","800"
"1636","武汉","洪山","光谷广场","光谷陆景苑","整租","其他","1室1厅1卫","7","简单装修","朝南",\N,"中层(共10层)","1","1","1","1","1","1","1","1","1","1","2/11号线","1","1","1","32914","1600"
"1637","武汉","汉阳","汉阳周边","碧桂园泰富城","整租","其他","1室2厅1卫","37.6","精装修","朝南",\N,"中层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","2","45024","1400"
"1638","武汉","洪山","关西","金地雄楚一号(商住楼)","整租","普通住宅","1室0厅1卫","25","精装修","朝南",\N,"中层(共36层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","0","43569","1400"
"1639","武汉","江岸","百步亭","汉口幸福万象","整租","普通住宅","2室1厅1卫","32","精装修","南北",\N,"高层(共15层)","1","1","1","1","1","1","1","1","1","1","3/阳逻号线","2","1","1","61617","1800"
"1640","武汉","洪山","光谷东","龙湖新壹城","整租","普通住宅","1室1厅1卫","30","精装修","朝南",\N,"中层(共19层)","1","1","1","1","1","1","1","1","1","1","11号线","1","1","1","2559","1500"
"1641","武汉","青山","冶金大道","青城荟","整租","普通住宅","1室0厅1卫","30","精装修","朝南",\N,"高层(共23层)","0","0","0","0","0","0","0","0","0","0",\N,"1","1","0","77619","1290"
"1642","武汉","硚口","汉正街","金海名都","整租","普通住宅","1室1厅1卫","28","精装修","朝南",\N,"中层(共33层)","1","1","1","0","1","1","1","1","1","1","1/6号线","1","1","1","16619","1599"
"1643","武汉","江岸","二七路","工农兵路83号小区","整租","普通住宅","2室2厅1卫","59.9","精装修","东南",\N,"共5层","1","0","1","1","1","1","1","1","1","0","3号线","2","1","2","13506","1500"
"1644","武汉","武昌","徐家棚","绿地名邸公馆(南区)","整租","普通住宅","4室2厅3卫","90.1","精装修","朝南",\N,"低层(共36层)","1","1","1","1","1","1","1","1","1","1","5/7号线","4","3","2","34806","8000"
"1645","武汉","汉阳","汉阳周边","碧桂园泰富城","整租","普通住宅","1室1厅1卫","29.6","精装修","朝南",\N,"高层(共19层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","34832","1500"
"1646","武汉","江岸","后湖","汉口城市广场SOHO公寓","整租","公寓","2室1厅1卫","45","精装修","南北",\N,"中层(共19层)","1","1","1","1","1","1","1","1","1","1","3/阳逻号线","2","1","1","15841","1800"
"1647","武汉","江岸","台北香港路","云林社区","整租","普通住宅","1室1厅1卫","30","精装修","南北",\N,"低层(共14层)","1","1","1","1","1","1","1","1","1","1","3/7号线","1","1","1","97531","1000"
"1648","武汉","武昌","南湖花园","中央花园","整租","普通住宅","1室1厅1卫","20","精装修","朝南",\N,"低层(共7层)","1","1","1","1","1","1","1","1","1","1","7号线","1","1","1","86396","1200"
"1649","武汉","江岸","江汉路","兰陵大公馆","整租","普通住宅","1室0厅1卫","35","精装修","朝南",\N,"低层(共36层)","1","1","1","1","1","1","1","1","1","1","1/2/6号线","1","1","0","49238","1800"
"1650","武汉","洪山","关西","金地天悦(一期)","整租","其他","1室1厅1卫","10","简单装修","朝南",\N,"高层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"1","1","1","71000","1200"
"1651","武汉","江夏","纸坊","海伦广场","整租","普通住宅","3室1厅1卫","46.7","精装修","朝南",\N,"高层(共34层)","1","1","1","1","1","1","1","1","1","1","7号线","3","1","1","97783","1900"
"1652","武汉","江汉","常青","复兴村合作住宅小区","整租","普通住宅","1室1厅1卫","25","精装修","南北",\N,"低层(共11层)","1","1","1","1","1","1","1","1","1","1","3/7号线","1","1","1","55246","700"
"1653","武汉","江岸","台北香港路","台北教师公寓","整租","普通住宅","1室1厅1卫","25","精装修","朝南",\N,"低层(共18层)","1","1","1","1","1","1","1","1","1","1","6/7号线","1","1","1","45383","1300"
"1654","武汉","江汉","杨汊湖","福星华府(东区)","整租","其他","1室0厅1卫","20","简单装修","朝南",\N,"中层(共35层)","1","1","1","1","1","1","1","1","1","1","2/6号线","1","1","0","58424","580"
"1655","武汉","江岸","大智路","世纪皇冠","整租","普通住宅","1室0厅1卫","30","精装修","朝南",\N,"中层(共33层)","1","1","1","1","1","1","1","1","1","1","1/2/6/7号线","1","1","0","67348","1400"
"1656","武汉","江岸","后湖","汉口城市广场SOHO公寓","整租","公寓","2室1厅1卫","45","精装修","朝南",\N,"中层(共19层)","1","1","1","1","1","1","1","1","1","1","3/阳逻号线","2","1","1","84078","2300"
"1657","武汉","江岸","台北香港路","华润桃源里","整租","普通住宅","2室2厅1卫","49.6","精装修","南北",\N,"中层(共43层)","1","1","1","1","1","1","1","1","1","1","2/6/7号线","2","1","2","23515","2900"
"1658","武汉","硚口","汉正街","汉正大厦","整租","普通住宅","1室1厅1卫","28.2","精装修","东南",\N,"中层(共33层)","1","1","1","1","1","1","1","1","1","1","6号线","1","1","1","21025","1200"
